,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
508,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,0.6947839358247704,0.013344903200268883,0.6804114250538146,0.03175762309259906,,,,
509,bert-base-uncased,5,head_noun_mean,0.2787803274412006,0.09684914896838186,0.13094570021973104,0.16891487779246492,0.6947839358247704,0.013344903200268883,0.6804114250538146,0.03175762309259906,0.04105940839183317,0.08314784176502704,-0.09416574469367316,0.16259666420963573
510,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,,,,,,,,
511,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,0.04164686822160924,0.08022271752933047,-0.038857878173607044,0.13784603421441727,,,,
512,bert-base-uncased,5,mod_word_mean,0.2666053252130584,0.09785458235449317,0.1349120343632164,0.16547182985226988,0.04164686822160924,0.08022271752933047,-0.038857878173607044,0.13784603421441727,0.6875340594008825,0.02943012776233657,0.683529663232683,0.003069479310480078
513,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,,,,,,,,
514,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,0.5288513112204315,0.08815506685949057,0.4527702722334355,0.16147729971784025,,,,
515,bert-base-uncased,6,compound_mean,0.3326991403515034,0.08235486650499094,0.13098366335662448,0.16458437004979523,0.5288513112204315,0.08815506685949057,0.4527702722334355,0.16147729971784025,0.45155315168881816,0.10368941650714013,0.3266317366921471,0.16452836261645035
516,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,,,,,,,,
517,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,0.6943715481213403,0.013595509249971707,0.6804114250538146,0.03175762309259906,,,,
518,bert-base-uncased,6,head_noun_mean,0.27456692631758606,0.09604015500386383,0.14404027024170415,0.17460517876034323,0.6943715481213403,0.013595509249971707,0.6804114250538146,0.03175762309259906,0.02917995898597022,0.08064529693164858,-0.12127408005335465,0.16755719721232035
519,bert-base-uncased,6,mod_word_mean,0.269996855756654,0.09805904935437047,0.1388024422329149,0.17115359421312581,,,,,,,,
520,bert-base-uncased,6,mod_word_mean,0.269996855756654,0.09805904935437047,0.1388024422329149,0.17115359421312581,0.03045656914872334,0.08034193625923655,-0.051938743347199626,0.14674866667986444,,,,
