,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
542,microsoft/phi-1,13,compound_mean,0.26998541799617237,0.07976006459995148,0.043212081072511246,0.1493642218936416,0.5343157786929001,0.07809218055883205,0.17366229990218818,0.13048147377660202,0.4201828705870016,0.10246700106906113,0.6022046571536386,0.13020263248353883
543,microsoft/phi-1,13,head_noun_mean,0.19143735064573575,0.08655335152003794,0.09297144715600904,0.16323105053064757,,,,,,,,
544,microsoft/phi-1,13,head_noun_mean,0.19143735064573575,0.08655335152003794,0.09297144715600904,0.16323105053064757,0.7107274805099245,0.016343767550635997,0.6804114250538146,0.03175762309259906,,,,
545,microsoft/phi-1,13,head_noun_mean,0.19143735064573575,0.08655335152003794,0.09297144715600904,0.16323105053064757,0.7107274805099245,0.016343767550635997,0.6804114250538146,0.03175762309259906,-0.03414246700705054,0.0719929946694085,0.025110930888925347,0.11982004639561097
546,microsoft/phi-1,13,mod_word_mean,0.21581625922129544,0.1034647173234328,0.05942394135821736,0.2147539321507865,,,,,,,,
547,microsoft/phi-1,13,mod_word_mean,0.21581625922129544,0.1034647173234328,0.05942394135821736,0.2147539321507865,0.008449561000966225,0.07597418401930439,-0.21148347397535724,0.18582732551763134,,,,
548,microsoft/phi-1,13,mod_word_mean,0.21581625922129544,0.1034647173234328,0.05942394135821736,0.2147539321507865,0.008449561000966225,0.07597418401930439,-0.21148347397535724,0.18582732551763134,0.666773962151597,0.055526246554700384,0.735180125910789,0.029984518583522374
549,microsoft/phi-1,14,compound_mean,0.2706300106593743,0.07903582814652323,0.04583099507690586,0.14788750219642802,,,,,,,,
550,microsoft/phi-1,14,compound_mean,0.2706300106593743,0.07903582814652323,0.04583099507690586,0.14788750219642802,0.5372847382966647,0.07726597996281126,0.1671562994158646,0.1259227445125862,,,,
551,microsoft/phi-1,14,compound_mean,0.2706300106593743,0.07903582814652323,0.04583099507690586,0.14788750219642802,0.5372847382966647,0.07726597996281126,0.1671562994158646,0.1259227445125862,0.41403148580282867,0.10253733451795403,0.6076263242255747,0.12607961855088604
552,microsoft/phi-1,14,head_noun_mean,0.19262276816747187,0.08673254715846483,0.09428090415820635,0.1634252701697053,,,,,,,,
553,microsoft/phi-1,14,head_noun_mean,0.19262276816747187,0.08673254715846483,0.09428090415820635,0.1634252701697053,0.7106660098349832,0.016090557197917903,0.6793270916394274,0.0327417438250218,,,,
554,microsoft/phi-1,14,head_noun_mean,0.19262276816747187,0.08673254715846483,0.09428090415820635,0.1634252701697053,0.7106660098349832,0.016090557197917903,0.6793270916394274,0.0327417438250218,-0.034315145436055426,0.07231572569510501,0.025110930888925347,0.11683910366873038
555,microsoft/phi-1,14,mod_word_mean,0.21593373540587504,0.10264877722411117,0.05946190449511078,0.20884786353635285,,,,,,,,
556,microsoft/phi-1,14,mod_word_mean,0.21593373540587504,0.10264877722411117,0.05946190449511078,0.20884786353635285,0.01241355549033103,0.07551869620002286,-0.21828350915953249,0.18554297275456075,,,,
557,microsoft/phi-1,14,mod_word_mean,0.21593373540587504,0.10264877722411117,0.05946190449511078,0.20884786353635285,0.01241355549033103,0.07551869620002286,-0.21828350915953249,0.18554297275456075,0.6654103613344522,0.056361943758867,0.735180125910789,0.029984518583522374
558,microsoft/phi-1,15,compound_mean,0.2693219097665399,0.07905226967329407,0.04583099507690587,0.1506444774075313,,,,,,,,
559,microsoft/phi-1,15,compound_mean,0.2693219097665399,0.07905226967329407,0.04583099507690587,0.1506444774075313,0.5407273450247986,0.07740118547383044,0.17257796648780088,0.13403443134834542,,,,
560,microsoft/phi-1,15,compound_mean,0.2693219097665399,0.07905226967329407,0.04583099507690587,0.1506444774075313,0.5407273450247986,0.07740118547383044,0.17257796648780088,0.13403443134834542,0.4067291873063607,0.10281336832147159,0.6022046571536386,0.13394170308993064
561,microsoft/phi-1,15,head_noun_mean,0.1919445090841223,0.08783871636320768,0.09428090415820636,0.1615256480544928,,,,,,,,
562,microsoft/phi-1,15,head_noun_mean,0.1919445090841223,0.08783871636320768,0.09428090415820636,0.1615256480544928,0.7102985740370563,0.016360671450306542,0.6793270916394274,0.0327417438250218,,,,
563,microsoft/phi-1,15,head_noun_mean,0.1919445090841223,0.08783871636320768,0.09428090415820636,0.1615256480544928,0.7102985740370563,0.016360671450306542,0.6793270916394274,0.0327417438250218,-0.03602507068828533,0.0710667759319863,0.022942264060150826,0.11788418464934909
564,microsoft/phi-1,15,mod_word_mean,0.21498239333722327,0.10190969482657607,0.06934000637281511,0.2079853134496953,,,,,,,,
565,microsoft/phi-1,15,mod_word_mean,0.21498239333722327,0.10190969482657607,0.06934000637281511,0.2079853134496953,0.014338301942982284,0.07674938044098828,-0.21249169078618077,0.18128631792459904,,,,
566,microsoft/phi-1,15,mod_word_mean,0.21498239333722327,0.10190969482657607,0.06934000637281511,0.2079853134496953,0.014338301942982284,0.07674938044098828,-0.21249169078618077,0.18128631792459904,0.6631903073864047,0.061491767561301404,0.735180125910789,0.029984518583522374
567,microsoft/phi-1,16,compound_mean,0.26716461987931417,0.08054291007298622,0.041902624070313935,0.1567852628779017,,,,,,,,
568,microsoft/phi-1,16,compound_mean,0.26716461987931417,0.08054291007298622,0.041902624070313935,0.1567852628779017,0.5409330866699005,0.07867699926155565,0.17474663331657542,0.13851825183143376,,,,
569,microsoft/phi-1,16,compound_mean,0.26716461987931417,0.08054291007298622,0.041902624070313935,0.1567852628779017,0.5409330866699005,0.07867699926155565,0.17474663331657542,0.13851825183143376,0.39962019973224666,0.10552036536495123,0.6000359903248641,0.13833547807686242
570,microsoft/phi-1,16,head_noun_mean,0.18974837469490302,0.08790604075555866,0.09166199015381173,0.16365593403915335,,,,,,,,
571,microsoft/phi-1,16,head_noun_mean,0.18974837469490302,0.08790604075555866,0.09166199015381173,0.16365593403915335,0.7096062837933264,0.01687952033644573,0.6782427582250402,0.035696482591914006,,,,
572,microsoft/phi-1,16,head_noun_mean,0.18974837469490302,0.08790604075555866,0.09166199015381173,0.16365593403915335,0.7096062837933264,0.01687952033644573,0.6782427582250402,0.035696482591914006,-0.03274534199242195,0.07413619182187639,0.026195264303312604,0.1172042516239369
573,microsoft/phi-1,16,mod_word_mean,0.2149068069860736,0.10225194584884692,0.060548281045273517,0.21198197195556953,,,,,,,,
574,microsoft/phi-1,16,mod_word_mean,0.2149068069860736,0.10225194584884692,0.060548281045273517,0.21198197195556953,0.01726098496220995,0.07758404892985966,-0.20224836384993441,0.18261674267233083,,,,
575,microsoft/phi-1,16,mod_word_mean,0.2149068069860736,0.10225194584884692,0.060548281045273517,0.21198197195556953,0.01726098496220995,0.07758404892985966,-0.20224836384993441,0.18261674267233083,0.660935211063549,0.06238265539855614,0.735180125910789,0.029984518583522374
576,microsoft/phi-1,17,compound_mean,0.2683461909186416,0.08055993723338604,0.05237828008789241,0.15293202090416727,,,,,,,,
577,microsoft/phi-1,17,compound_mean,0.2683461909186416,0.08055993723338604,0.05237828008789241,0.15293202090416727,0.5429835900274705,0.07832619602474043,0.17149363307341364,0.14103313560264877,,,,
578,microsoft/phi-1,17,compound_mean,0.2683461909186416,0.08055993723338604,0.05237828008789241,0.15293202090416727,0.5429835900274705,0.07832619602474043,0.17149363307341364,0.14103313560264877,0.3948116040666874,0.10565273334245354,0.6022046571536386,0.140119597200937
579,microsoft/phi-1,17,head_noun_mean,0.19074449965373214,0.08747893558184998,0.09297144715600904,0.16196559271522445,,,,,,,,
580,microsoft/phi-1,17,head_noun_mean,0.19074449965373214,0.08747893558184998,0.09297144715600904,0.16196559271522445,0.7083831201812445,0.018265168082543925,0.6782427582250402,0.035696482591914006,,,,
