,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
179,microsoft/phi-1,12,mod_word_mean,0.33962177440759395,0.04329209038849873,,,0.29635667076067007,0.10283651767384246,0.2815515996078483,0.20361194089132229,0.045340688046774665,0.061809441656593626,0.1820899428842529,0.24753105861639826,0.3252003804629075,0.10032245918956989,0.33244981964672576,0.18629913972320228,0.26313671189830673,0.09120159494476796,0.34251544203963136,0.1902859054679607,0.39282591221379176,0.09213414188964206,0.4111602148726714,0.16710228675069264
180,microsoft/phi-1,13,compound_mean,0.4558352146137893,0.03729996901968329,,,0.3793587487774924,0.10566957815948597,0.48287030136202624,0.17390609911011404,0.029286170189814484,0.1011458782693577,0.24849882313458604,0.23936791363407348,0.43081059232103563,0.1107789095220183,0.5327199649170684,0.14283810497857052,0.3426811885649504,0.11644254099088823,0.5359119348567847,0.16658743490387035,0.6719713093507199,0.05658754600969011,0.6396296296296297,0.138960968950394
181,microsoft/phi-1,13,head_noun_mean,0.33971997358563955,0.030198055100351933,,,0.31264780887265625,0.10403485466530818,0.5482655187676997,0.20247096959790423,0.013543002104902675,0.12313615328098568,0.2810723069674192,0.3316058359233562,0.3489967204850844,0.127729128878975,0.5783639067392369,0.16532575998110255,0.31249223769059914,0.12177034518841044,0.5508503894144698,0.18046502978300705,0.45518255956245,0.11784256499259536,0.5384126984126983,0.21680874075172224
182,microsoft/phi-1,13,mod_word_mean,0.341088707082292,0.04248458874419675,,,0.2994958015132088,0.10116998087457278,0.2842244086830643,0.2011061252822646,0.04922806200923018,0.06180163720378776,0.17884207164370594,0.24685269312202737,0.331053381875859,0.09854068943111784,0.32828806108946906,0.18350612702042512,0.26833903844375084,0.08904615715597948,0.3468545213805081,0.1980662063363473,0.3955746698860277,0.09062973114240007,0.409079502770478,0.16813705297977063
183,microsoft/phi-1,14,compound_mean,0.4533646963364875,0.037570632430235,,,0.3812864720859062,0.10598914836657175,0.48966609239734094,0.17234590058369026,0.03266011049759188,0.10361968361024033,0.2530627903040208,0.23430233852675916,0.43554430568676045,0.11106229011404724,0.5424537001550505,0.14452328843262147,0.3470205696204551,0.11590762446154855,0.5449308362313059,0.16570457996036916,0.6689086977475982,0.056672477359428805,0.6485185185185185,0.135141545467652
184,microsoft/phi-1,14,head_noun_mean,0.33984095307604834,0.030673963078834653,,,0.311195766080856,0.10373676771667442,0.5468471483249099,0.20267848345667727,0.014000351820129854,0.12716455151192424,0.2856020982863569,0.34123466215977083,0.3472163142782071,0.12766673370889461,0.5753727823496863,0.16820831040918993,0.3112420029042243,0.12106432198252828,0.554699843173968,0.18504673820848588,0.45256677390118855,0.1158083513531928,0.542063492063492,0.21510962515806417
185,microsoft/phi-1,14,mod_word_mean,0.3418771559510839,0.04298056259503347,,,0.3001275321031873,0.10013848792637371,0.2888813684120351,0.1970698343376726,0.052580563900879396,0.060829971281861725,0.17614740607564822,0.24522288336766115,0.3342923522861402,0.09496103793885978,0.3362815750677045,0.1831788316903399,0.2699233624327822,0.08782629213495986,0.354941826308185,0.20531363842724432,0.39569777043603876,0.09242515004721828,0.4095875357817337,0.1741864839494823
186,microsoft/phi-1,15,compound_mean,0.45127571695491053,0.03766886249006881,,,0.38065546298631425,0.10670606075483582,0.48439392424372285,0.16480698112584666,0.034234361364441177,0.10331282956597856,0.2545763325595593,0.23413080552825563,0.43673884380431105,0.1121554436386038,0.5343058594989742,0.14500461129977882,0.34832600267030045,0.11610225552070103,0.5367492072129509,0.16281865818556412,0.6661842615279688,0.05904884759115837,0.6411111111111112,0.14111985974629795
187,microsoft/phi-1,15,head_noun_mean,0.33951335285513967,0.030428740030513678,,,0.3073644431773735,0.10537624524077586,0.5482487611529806,0.2023972127455546,0.01622739379221491,0.12716776300885776,0.2825581937449062,0.3328012603749729,0.3472344782325737,0.12668941902723713,0.5753480223029606,0.17031405658210377,0.31020678587698564,0.12028782848474398,0.5554929320599177,0.18745822156849853,0.4509116163233194,0.11539981891726492,0.5450793650793652,0.21761150269223462
188,microsoft/phi-1,15,mod_word_mean,0.34126182786399706,0.04302954719079505,,,0.3021770043316684,0.09927275619416752,0.2918783443734281,0.20128521088715293,0.053142632538734594,0.06035330658326372,0.17498743805265915,0.24714080459663876,0.3364200036936567,0.09380442401240052,0.33165249875053404,0.191907264317501,0.2733268916781715,0.0875486299625658,0.3471482977398362,0.21290049084899867,0.39844657426791075,0.09014637813369172,0.4065371402345115,0.17409979888244917
