,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
72,distilroberta,1,compound_mean,0.49169168465113183,0.015692926604672884,,,0.36853157601478603,0.11410042308348005,0.5338420767274707,0.20331060117136196,0.037166360814255034,0.10215475224011884,0.29359992177086575,0.30101195917255313,0.40474044331147735,0.10776902128447781,0.5619399406958103,0.15971088419086912,0.3007342915465931,0.10566839816556865,0.5295766841225572,0.15670700617188357,0.6918948787876656,0.05974297872773246,0.6403703703703704,0.13671583979363952
73,distilroberta,1,head_noun_mean,0.40871102234214224,0.04363852796431618,,,0.30296251253551654,0.10677372997160037,0.4310886745107151,0.20396531193724818,0.01671144744879412,0.11319787763710044,0.22534710562444404,0.3646408496856569,0.34417375700968106,0.12824435831966183,0.45712393833438864,0.1726875849400576,0.2765260895372282,0.12247352725020924,0.43281167220530553,0.19366963541682622,0.5126856906280993,0.11716458974902351,0.43470899470899466,0.22554125089459628
74,distilroberta,1,mod_word_mean,0.3790406892429651,0.03599668966736128,,,0.3158044952696795,0.10967852673122651,0.3336553486196066,0.1973437484415292,0.03116314246561297,0.06565486080558448,0.18499407725166797,0.21280503694873157,0.31909692521140637,0.09016220112522019,0.3940394004812069,0.1519872554380622,0.24418430678146788,0.07852466812098298,0.3830024848143608,0.16460834870709204,0.41507345783930844,0.10239680225640117,0.4934391534391534,0.1975956652337778
75,distilroberta,2,compound_mean,0.48727152179495664,0.019382217773770836,,,0.3651390516716696,0.1106944415917737,0.5339612832057626,0.20858284472646355,0.03611386085602473,0.09908716034580999,0.29169432916886046,0.30466798187322136,0.4070983778682312,0.10709812936850044,0.5734508430933094,0.15675403619317846,0.3083113087801375,0.10228881238643177,0.568814209877691,0.16616020286217764,0.685177155831569,0.06085637692907018,0.6537566137566138,0.12917406180658017
76,distilroberta,2,head_noun_mean,0.3942513010946596,0.04328603302683961,,,0.2911861201018381,0.10553924186815455,0.4211843990178076,0.218961955123786,0.042666609667845544,0.11760085156073172,0.2285975441084153,0.3573767867039492,0.33754668099627827,0.12475212253219944,0.43925967032278784,0.19104205150181713,0.2739885295176052,0.11281725189243919,0.44651032719084877,0.21160126758431408,0.4771670336469641,0.10460550194087208,0.40730158730158716,0.2126931216273115
77,distilroberta,2,mod_word_mean,0.37164828512737114,0.03464809399187452,,,0.2914319456275631,0.10611105894184224,0.32175463883553124,0.19381722059469458,0.03377866373693469,0.0700963224769845,0.18065673588195855,0.22161830621236123,0.3041482896374668,0.08715048247658247,0.3750557519459557,0.15185864661223283,0.22847595487953332,0.07961689637000523,0.3971164959756628,0.15319481742428623,0.40405126096561095,0.10473243050361969,0.47111111111111104,0.18084392925661394
78,distilroberta,3,compound_mean,0.483083150769687,0.019913128650495434,,,0.3663604904932446,0.10748730574902882,0.5284529649456667,0.20948176170330063,0.05129584736340057,0.09112650895151647,0.31109731392853096,0.28851337317566633,0.4115519710393294,0.09773180701671473,0.5807529763651395,0.17284258672244326,0.31418087946914036,0.09485464496507344,0.5754347414613891,0.1605801760564384,0.6667933865451068,0.06306552425795571,0.6406349206349208,0.14861393142328458
79,distilroberta,3,head_noun_mean,0.40250045568204146,0.03725013472917682,,,0.27627509871409933,0.10871406777774602,0.42626022606329655,0.2219443185892692,0.06767340852582399,0.1189328775668142,0.2685432520849085,0.37649278725981306,0.33726241524559647,0.11605216501275505,0.44973325726111407,0.21889304449638278,0.26757816465115963,0.10573301457178164,0.45170078430521615,0.2277967349167162,0.4634666644792404,0.10253584320995482,0.40137566137566133,0.20732886429897152
80,distilroberta,3,mod_word_mean,0.3786547183223403,0.03344077605179276,,,0.27325259310427935,0.10355793155889821,0.32981057486256915,0.17784499920181016,0.053529646012466,0.0719738876194092,0.18426912919940036,0.22597213766376334,0.29971931680295943,0.0866645270558543,0.38621866929871235,0.16870346270762657,0.21967653608075902,0.07750864617602411,0.3948866471946149,0.16984753642084674,0.3886954947125051,0.11167393908819165,0.4680423280423279,0.19059288018852125
81,distilroberta,4,compound_mean,0.47190122263042306,0.02534117437565652,,,0.37504918995977765,0.102683950133956,0.5397012258760375,0.19249314990902391,0.0542760650918765,0.08881520679687867,0.3056671114049719,0.28366461563255957,0.4191934607451154,0.09393355612908101,0.5846106247776903,0.15062623593121716,0.3233834060032681,0.09447442395437793,0.5889171950622589,0.14335704814316674,0.6587808680644489,0.06701564643562921,0.6347089947089947,0.15926034909715164
